ProductCode,Name,FaName,BrandName,BrandNameEn,BrandId,CategoryName,CategoryId,Score,IdentifiedBrand,MatchedTokens
gsp-10276,Anker 332 USB-C Hub - A8355,هاب 5 پورت انکر 332 با کابل USB-C مدل A8355,انکر,anker,58,داک و هاب USB,199,100,انکر,"هاب, usb, hub"
gsp-13005,Anker 6 Port Hub - Anker 541 USB-C Hub 6-in-1 A8363HA1,هاب 6 پورت انکر مدل Anker 541 USB-C Hub 6-in-1 A8363HA1,انکر,anker,58,داک و هاب USB,199,77,انکر,"هاب, usb, hub"
gsp-14034,Anker A8373H11 9-port USB-C HUB,هاب 9 پورت انکر مدل A8373H11,انکر,anker,58,داک و هاب USB,199,76,انکر,"هاب, usb, hub"
gsp-14035,Anker A83460A2 7-port USB-C HUB,هاب 7 پورت انکر مدل A83460A2,انکر,anker,58,داک و هاب USB,199,76,انکر,"هاب, usb, hub"
gsp-10275,Anker Premium USB-C Hub - A8352,هاب 7 پورت انکر Premium با کابل USB-C مدل A8352,انکر,anker,58,داک و هاب USB,199,71,انکر,"هاب, usb, hub"
gsp-10277,Anker PowerExpand USB-C Hub - A8339,هاب 3 پورت انکر PowerExpand با کابل USB-C مدل A8339,انکر,anker,58,داک و هاب USB,199,68,انکر,"هاب, usb, hub"
gsp-13006,Anker 7 Port Hub - Anker 547 USB-C Hub 7-in-2 for MacBook A8354HA1,هاب 7 پورت انکر مدل Anker 547 USB-C Hub 7-in-2 for MacBook A8354HA1,انکر,anker,58,داک و هاب USB,199,67,انکر,"هاب, usb, hub"
gsp-15315,Anker 7 Port Hub - PowerExpand 7-in-1 USB-C A8371HA1,هاب 7 پورت انکر مدل PowerExpand 7-in-1 USB-C A8371HA1,انکر,anker,58,داک و هاب USB,199,62,انکر,"هاب, usb, hub"
gsp-11122,Anker 65W PowerPort Atom III Slim Hub - A2045,هاب 4 پورت 65 وات انکر PowerPort Atom III Slim مدل A2045,انکر,anker,58,داک و هاب USB,199,49,انکر,"هاب, usb, hub"
